id,classes,se,code,name,pinyin,price,change,net,volume,value,mark,operation,hold,cost,profit,roi,roe,pe,rate,pb,dividend,dividend_yield,delta,total_share,time_to_market,created,modified
3322,A,sz,300419,浩丰科技,hfkj,7.21,0.26,3.741,0,0,0,0,0,0,0,0.01,-3.24,-1.05,0.04,3.22,0.0,0.0,0,367753770.0,2015-01-30,2020-08-29 19:11,2020-08-29 19:11
7,A,sh,600010,包钢股份,bggf,1.18,0.02,1.724,0,0,0,0,0,0,0,0.0,0.27,0.26,0.04,1.03,0.0,0.0,0,45585032648.0,2001-03-30,2020-08-29 19:11,2020-08-29 19:11
19,A,sh,600025,华能水电,hnsd,4.05,0.01,0.248,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18000000000.0,2017-12-29,2020-08-29 19:11,2020-08-29 19:11
35,A,sh,600052,浙江广厦,zjgs,3.53,0.03,0.857,0,0,0,0,0,0,0,0.0,-0.84,-0.97,-0.02,0.91,0.97,2.75,0,844194741.0,1997-04-30,2020-08-29 19:11,2020-08-29 19:11
72,A,sh,600100,同方股份,tfgf,7.83,0.05,0.643,0,0,0,0,0,0,0,0.0,0.02,0.01,0.0,1.47,0.35,0.45,0,2963898951.0,1997-06-27,2020-08-29 19:11,2020-08-29 19:11
123,A,sh,600166,福田汽车,ftqc,2.53,-0.07,-2.692,0,0,0,0,0,0,0,0.0,0.64,0.58,-0.04,1.09,0.0,0.0,0,6575192047.0,1998-06-30,2020-08-29 19:11,2020-08-29 19:11
151,A,sh,600200,江苏吴中,jswz,6.5,-0.48,-6.877,0,0,0,0,0,0,0,0.0,-0.42,-0.22,0.03,1.98,0.0,0.0,0,712388832.0,1999-04-30,2020-08-29 19:11,2020-08-29 19:11
165,A,sh,600220,江苏阳光,jsyg,3.33,0.04,1.216,0,0,0,0,0,0,0,0.0,0.98,0.36,0.14,2.87,0.25,0.75,0,1783340326.0,1999-09-30,2020-08-29 19:11,2020-08-29 19:11
188,A,sh,600259,广晟有色,gsys,32.85,0.5,1.546,0,0,0,0,0,0,0,0.0,-0.7,-0.12,0.06,5.84,0.0,0.0,0,301802291.0,2000-05-31,2020-08-29 19:11,2020-08-29 19:11
195,A,sh,600269,赣粤高速,gygs,3.56,0.0,0.0,0,0,0,0,0,0,0,0.0,-0.27,-0.51,-0.03,0.54,1.5,4.21,0,2335407014.0,2000-05-31,2020-08-29 19:11,2020-08-29 19:11
260,A,sh,600359,新农开发,xnkf,10.26,0.08,0.786,0,0,0,0,0,0,0,0.0,1.78,0.21,-0.04,8.66,0.0,0.0,0,381512820.0,1999-04-30,2020-08-29 19:11,2020-08-29 19:11
287,A,sh,600391,航发科技,hfkj,25.95,0.47,1.845,0,0,0,0,0,0,0,0.0,0.09,0.01,0.0,6.09,0.0,0.0,0,330129367.0,2001-12-31,2020-08-29 19:11,2020-08-29 19:11
288,A,sh,600392,盛和资源,shzy,7.78,0.14,1.832,0,0,0,0,0,0,0,0.0,-0.22,-0.09,-0.04,2.57,0.0,0.0,0,1755167067.0,2003-05-30,2020-08-29 19:11,2020-08-29 19:11
295,A,sh,600403,大有能源,dyny,4.1,0.07,1.737,0,0,0,0,0,0,0,0.0,0.01,0.01,0.0,1.31,0.1,0.24,0,2390812402.0,2003-10-31,2020-08-29 19:11,2020-08-29 19:11
296,A,sh,600405,动力源,dly,5.64,-0.05,-0.879,0,0,0,0,0,0,0,0.0,1.29,0.43,-0.06,2.99,0.0,0.0,0,559942948.0,2004-04-30,2020-08-29 19:11,2020-08-29 19:11
298,A,sh,600409,三友化工,syhg,5.75,0.04,0.701,0,0,0,0,0,0,0,0.0,-0.08,-0.08,-0.01,1.11,1.66,2.89,0,2064349448.0,2003-06-30,2020-08-29 19:11,2020-08-29 19:11
305,A,sh,600425,青松建化,qsjh,5.64,0.18,3.297,0,0,0,0,0,0,0,0.0,0.26,0.15,0.06,1.63,0.0,0.0,0,1378790086.0,2003-07-31,2020-08-29 19:11,2020-08-29 19:11
321,A,sh,600458,时代新材,sdxc,7.38,0.03,0.408,0,0,0,0,0,0,0,0.0,0.46,0.36,-0.04,1.31,0.25,0.34,0,802798152.0,2002-12-31,2020-08-29 19:11,2020-08-29 19:11
385,A,sh,600543,莫高股份,mggf,9.27,-0.35,-3.638,0,0,0,0,0,0,0,0.0,-0.06,-0.02,-0.04,2.56,0.26,0.28,0,321120000.0,2004-03-31,2020-08-29 19:11,2020-08-29 19:11
400,A,sh,600562,国睿科技,grkj,17.87,0.29,1.65,0,0,0,0,0,0,0,0.0,0.6,0.1,0.57,6.64,0.21,0.12,0,1241857840.0,2003-01-29,2020-08-29 19:11,2020-08-29 19:11
444,A,sh,600616,金枫酒业,jfjy,5.27,0.03,0.573,0,0,0,0,0,0,0,0.0,-0.13,-0.1,0.04,1.41,0.3,0.57,0,669004950.0,1992-09-30,2020-08-29 19:11,2020-08-29 19:11
451,A,sh,600623,华谊集团,hyjt,5.66,0.06,1.071,0,0,0,0,0,0,0,0.0,-0.06,-0.08,-0.01,0.66,1.0,1.77,0,2105296763.0,1992-12-31,2020-08-29 19:11,2020-08-29 19:11
463,A,sh,600640,号百控股,hbkg,17.46,0.42,2.465,0,0,0,0,0,0,0,0.0,0.41,0.13,0.1,3.15,0.54,0.31,0,795695940.0,1993-04-30,2020-08-29 19:11,2020-08-29 19:11
469,A,sh,600647,同达创业,tdcy,15.41,0.02,0.13,0,0,0,0,0,0,0,0.0,-1.03,-0.14,0.15,7.39,0.0,0.0,0,139143550.0,1993-05-31,2020-08-29 19:11,2020-08-29 19:11
513,A,sh,600708,光明地产,gmdc,3.02,-0.01,-0.33,0,0,0,0,0,0,0,0.0,-0.49,-0.83,-0.05,0.62,1.0,3.31,0,2228636743.0,1996-06-28,2020-08-29 19:11,2020-08-29 19:11
547,A,sh,600746,江苏索普,jssp,6.54,-0.07,-1.059,0,0,0,0,0,0,0,0.0,0.23,0.06,0.78,2.52,0.0,0.0,0,1048348300.0,1996-09-27,2020-08-29 19:11,2020-08-29 19:11
565,A,sh,600768,宁波富邦,nbfb,10.67,-0.07,-0.652,0,0,0,0,0,0,0,0.0,-1.54,-0.26,-0.04,6.09,0.0,0.0,0,133747200.0,1996-11-29,2020-08-29 19:11,2020-08-29 19:11
610,A,sh,600824,益民集团,ymjt,4.03,0.01,0.249,0,0,0,0,0,0,0,0.0,0.52,0.3,0.14,1.73,0.25,0.62,0,1054027073.0,1994-02-28,2020-08-29 19:11,2020-08-29 19:11
611,A,sh,600825,新华传媒,xhcm,6.0,0.03,0.503,0,0,0,0,0,0,0,0.0,0.45,0.18,0.42,2.32,0.07,0.12,0,1044887850.0,1994-02-28,2020-08-29 19:11,2020-08-29 19:11
612,A,sh,600826,兰生股份,lsgf,10.52,0.08,0.766,0,0,0,0,0,0,0,0.0,0.6,0.47,0.05,1.35,1.3,1.24,0,420642288.0,1994-02-28,2020-08-29 19:11,2020-08-29 19:11
647,A,sh,600869,智慧能源,zhny,4.19,0.04,0.964,0,0,0,0,0,0,0,0.0,-0.16,-0.09,-0.06,1.86,0.12,0.29,0,2219352746.0,1995-02-28,2020-08-29 19:11,2020-08-29 19:11
672,A,sh,600901,江苏租赁,jszl,5.98,0.11,1.874,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2986649968.0,2018-03-30,2020-08-29 19:11,2020-08-29 19:11
673,A,sh,600903,贵州燃气,gzrq,11.6,0.27,2.383,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1138185027.0,2017-11-30,2020-08-29 19:11,2020-08-29 19:11
674,A,sh,600908,无锡银行,wxyh,5.95,0.19,3.299,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1848267260.0,2016-09-30,2020-08-29 19:11,2020-08-29 19:11
675,A,sh,600909,华安证券,hazq,8.39,0.21,2.567,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3621000000.0,2016-12-30,2020-08-29 19:11,2020-08-29 19:11
677,A,sh,600918,中泰证券,ztzq,16.07,0.53,3.411,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6968625756.0,2020-06-30,2020-08-29 19:11,2020-08-29 19:11
678,A,sh,600919,江苏银行,jsyh,6.46,0.16,2.54,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11544509926.0,2016-08-31,2020-08-29 19:11,2020-08-29 19:11
679,A,sh,600926,杭州银行,hzyh,12.58,1.14,9.965,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5930200432.0,2016-10-31,2020-08-29 19:11,2020-08-29 19:11
680,A,sh,600928,西安银行,xayh,5.65,0.1,1.802,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4444444445.0,2019-03-29,2020-08-29 19:11,2020-08-29 19:11
681,A,sh,600929,湖南盐业,hnyy,7.07,0.05,0.712,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,917751148.0,2018-03-30,2020-08-29 19:11,2020-08-29 19:11
682,A,sh,600933,爱柯迪,akd,13.49,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,858933700.0,2017-11-30,2020-08-29 19:11,2020-08-29 19:11
683,A,sh,600936,广西广电,gxgd,4.19,-0.12,-2.784,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1671026239.0,2016-08-31,2020-08-29 19:11,2020-08-29 19:11
684,A,sh,600939,重庆建工,cqjg,4.12,0.02,0.488,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1814510320.0,2017-02-28,2020-08-29 19:11,2020-08-29 19:11
685,A,sh,600956,新天绿能,xtln,9.61,-0.16,-1.638,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3849910396.0,2020-06-30,2020-08-29 19:11,2020-08-29 19:11
695,A,sh,600968,海油发展,hyfz,2.52,0.02,0.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10165104199.0,2019-06-28,2020-08-29 19:11,2020-08-29 19:11
702,A,sh,600977,中国电影,zgdy,14.93,0.14,0.947,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1867000000.0,2016-08-31,2020-08-29 19:11,2020-08-29 19:11
713,A,sh,600989,宝丰能源,bfny,12.69,0.26,2.092,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7333360000.0,2019-05-31,2020-08-29 19:11,2020-08-29 19:11
718,A,sh,600996,贵广网络,ggwl,7.61,-0.2,-2.561,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1051699766.0,2016-12-30,2020-08-29 19:11,2020-08-29 19:11
732,A,sh,601011,宝泰隆,btl,3.91,0.05,1.295,0,0,0,0,0,0,0,0.0,-0.44,-0.43,-0.1,1.02,0.0,0.0,0,1604807397.0,2011-03-31,2020-08-29 19:11,2020-08-29 19:11
737,A,sh,601019,山东出版,sdcb,6.93,0.15,2.212,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2086900000.0,2017-11-30,2020-08-29 19:11,2020-08-29 19:11
738,A,sh,601020,华钰矿业,hyky,12.47,0.14,1.135,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,554614966.0,2016-03-31,2020-08-29 19:11,2020-08-29 19:11
743,A,sh,601066,中信建投,zxjt,53.46,1.86,3.605,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7646385238.0,2018-06-29,2020-08-29 19:11,2020-08-29 19:11
744,A,sh,601068,中铝国际,zlgj,4.39,0.04,0.92,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2959066667.0,2018-08-31,2020-08-29 19:11,2020-08-29 19:11
746,A,sh,601077,渝农商行,ynsh,5.26,0.06,1.154,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11357000000.0,2019-10-31,2020-08-29 19:11,2020-08-29 19:11
747,A,sh,601086,国芳集团,gfjt,5.51,0.01,0.182,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,666000000.0,2017-09-29,2020-08-29 19:11,2020-08-29 19:11
752,A,sh,601101,昊华能源,hhny,4.02,0.04,1.005,0,0,0,0,0,0,0,0.0,0.01,0.02,0.0,0.72,0.7,1.74,0,1199998272.0,2010-03-31,2020-08-29 19:11,2020-08-29 19:11
755,A,sh,601108,财通证券,ctzq,14.68,0.31,2.157,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3589000000.0,2017-10-31,2020-08-29 19:11,2020-08-29 19:11
761,A,sh,601127,小康股份,xkgf,8.94,0.05,0.562,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1260767951.0,2016-06-30,2020-08-29 19:11,2020-08-29 19:11
762,A,sh,601128,常熟银行,csyh,8.52,0.34,4.156,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2740855925.0,2016-09-30,2020-08-29 19:11,2020-08-29 19:11
764,A,sh,601138,工业富联,gyfl,14.75,0.1,0.683,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19872102687.0,2018-06-29,2020-08-29 19:11,2020-08-29 19:11
766,A,sh,601155,新城控股,xckg,36.0,0.29,0.812,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2256724186.0,2015-12-31,2020-08-29 19:11,2020-08-29 19:11
768,A,sh,601162,天风证券,tfzq,6.9,0.12,1.77,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6665967280.0,2018-10-31,2020-08-29 19:11,2020-08-29 19:11
769,A,sh,601163,三角轮胎,sjlt,15.16,0.11,0.731,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,800000000.0,2016-09-30,2020-08-29 19:11,2020-08-29 19:11
779,A,sh,601200,上海环境,shhj,12.73,0.06,0.474,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,968552174.0,2017-03-31,2020-08-29 19:11,2020-08-29 19:11
782,A,sh,601212,白银有色,byys,3.06,0.03,0.99,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7404774510.0,2017-02-28,2020-08-29 19:11,2020-08-29 19:11
788,A,sh,601228,广州港,gzg,3.4,0.06,1.796,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6193180000.0,2017-03-31,2020-08-29 19:11,2020-08-29 19:11
789,A,sh,601229,上海银行,shyh,8.36,0.14,1.703,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14206528700.0,2016-11-30,2020-08-29 19:11,2020-08-29 19:11
792,A,sh,601236,红塔证券,htzq,20.97,0.37,1.796,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3633405396.0,2019-07-31,2020-08-29 19:11,2020-08-29 19:11
795,A,sh,601298,青岛港,qdg,6.28,0.06,0.965,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6491100000.0,2019-01-31,2020-08-29 19:11,2020-08-29 19:11
798,A,sh,601319,中国人保,zgrb,7.33,0.14,1.947,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44223990583.0,2018-11-30,2020-08-29 19:11,2020-08-29 19:11
799,A,sh,601326,秦港股份,qggf,2.8,0.02,0.719,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5587412000.0,2017-08-31,2020-08-29 19:11,2020-08-29 19:11
801,A,sh,601330,绿色动力,lsdl,10.88,-0.23,-2.07,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1161200000.0,2018-06-29,2020-08-29 19:11,2020-08-29 19:11
805,A,sh,601360,三六零,sll,18.66,0.1,0.539,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6764055167.0,2018-02-28,2020-08-29 19:11,2020-08-29 19:11
806,A,sh,601366,利群股份,lqgf,7.15,-0.26,-3.509,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,860500460.0,2017-04-28,2020-08-29 19:11,2020-08-29 19:11
809,A,sh,601375,中原证券,zyzq,5.81,0.12,2.109,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4642884700.0,2017-01-26,2020-08-29 19:11,2020-08-29 19:11
814,A,sh,601456,国联证券,glzq,17.61,1.6,9.994,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2378119000.0,2020-07-31,2020-08-29 19:11,2020-08-29 19:11
815,A,sh,601500,通用股份,tygf,6.55,0.1,1.55,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,872290090.0,2016-09-30,2020-08-29 19:11,2020-08-29 19:11
816,A,sh,601512,中新集团,zxjt,12.13,0.07,0.58,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1498890000.0,2019-12-31,2020-08-29 19:11,2020-08-29 19:11
818,A,sh,601518,吉林高速,jlgs,2.48,0.01,0.405,0,0,0,0,0,0,0,0.0,0.59,0.63,0.1,0.93,0.0,0.0,0,1350395121.0,2010-03-31,2020-08-29 19:11,2020-08-29 19:11
823,A,sh,601577,长沙银行,csyh,9.23,0.27,3.013,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3421553754.0,2018-09-28,2020-08-29 19:11,2020-08-29 19:11
826,A,sh,601595,上海电影,shdy,15.69,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,448200000.0,2016-08-31,2020-08-29 19:11,2020-08-29 19:11
827,A,sh,601598,中国外运,zgwy,3.59,-0.02,-0.554,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7400803875.0,2019-01-31,2020-08-29 19:11,2020-08-29 19:11
831,A,sh,601606,长城军工,ccjg,15.84,0.32,2.062,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,724228400.0,2018-08-31,2020-08-29 19:11,2020-08-29 19:11
834,A,sh,601609,金田铜业,jtty,11.27,0.29,2.641,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1456969000.0,2020-04-30,2020-08-29 19:11,2020-08-29 19:11
835,A,sh,601611,中国核建,zghj,8.25,-0.09,-1.079,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2650455428.0,2016-06-29,2020-08-29 19:11,2020-08-29 19:11
836,A,sh,601615,明阳智能,myzn,15.68,0.61,4.048,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1403070860.0,2019-01-31,2020-08-29 19:11,2020-08-29 19:11
839,A,sh,601619,嘉泽新能,jzxn,3.27,0.02,0.615,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2074100000.0,2017-07-31,2020-08-29 19:11,2020-08-29 19:11
843,A,sh,601658,邮储银行,ycyh,4.68,0.04,0.862,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,86978562200.0,2019-12-31,2020-08-29 19:11,2020-08-29 19:11
851,A,sh,601696,中银证券,zyzq,30.16,1.01,3.465,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2778000000.0,2020-02-28,2020-08-29 19:11,2020-08-29 19:11
852,A,sh,601698,中国卫通,zgwt,23.1,0.6,2.667,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4000000000.0,2019-06-28,2020-08-29 19:11,2020-08-29 19:11
856,A,sh,601718,际华集团,jhjt,3.55,-0.02,-0.56,0,0,0,0,0,0,0,0.0,0.24,0.27,-0.14,0.87,0.3,0.85,0,4391629404.0,2010-08-31,2020-08-29 19:11,2020-08-29 19:11
859,A,sh,601778,XD晶科科,jkkj,7.16,-0.1,-1.377,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2765501922.0,2020-05-29,2020-08-29 19:11,2020-08-29 19:11
867,A,sh,601811,新华文轩,xhwx,11.75,0.04,0.342,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1233841000.0,2016-08-31,2020-08-29 19:11,2020-08-29 19:11
868,A,sh,601816,京沪高铁,jhgt,6.22,0.01,0.161,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49106484611.0,2020-01-23,2020-08-29 19:11,2020-08-29 19:11
870,A,sh,601827,三峰环境,sfhj,9.97,-0.05,-0.499,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1678268000.0,2020-06-30,2020-08-29 19:11,2020-08-29 19:11
871,A,sh,601828,美凯龙,mkl,9.78,0.13,1.347,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3905000000.0,2018-01-31,2020-08-29 19:11,2020-08-29 19:11
872,A,sh,601838,成都银行,cdyh,10.25,0.43,4.379,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3612251334.0,2018-01-31,2020-08-29 19:11,2020-08-29 19:11
873,A,sh,601857,中国石油,zgsy,4.45,0.02,0.451,0,0,0,0,0,0,0,0.0,0.37,0.56,0.06,0.68,1.53,3.44,0,183020977818.0,2007-11-30,2020-08-29 19:11,2020-08-29 19:11
874,A,sh,601858,中国科传,zgkc,9.82,0.03,0.306,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,790500000.0,2017-01-26,2020-08-29 19:11,2020-08-29 19:11
875,A,sh,601860,紫金银行,zjyh,4.41,0.07,1.613,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3660888889.0,2019-01-31,2020-08-29 19:11,2020-08-29 19:11
876,A,sh,601865,福莱特,flt,23.09,0.46,2.033,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1950000000.0,2019-02-28,2020-08-29 19:11,2020-08-29 19:11
878,A,sh,601869,长飞光纤,cfgx,30.87,0.02,0.065,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,757905108.0,2018-07-31,2020-08-29 19:11,2020-08-29 19:11
881,A,sh,601878,浙商证券,zszq,15.19,0.29,1.946,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3614044514.0,2017-06-30,2020-08-29 19:11,2020-08-29 19:11
883,A,sh,601881,中国银河,zgyh,13.55,0.42,3.199,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10137258757.0,2017-01-26,2020-08-29 19:11,2020-08-29 19:11
884,A,sh,601882,海天精工,htjg,12.4,-0.25,-1.976,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,522000000.0,2016-11-30,2020-08-29 19:11,2020-08-29 19:11
890,A,sh,601900,南方传媒,nfcm,9.25,0.05,0.543,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,895876566.0,2016-02-29,2020-08-29 19:11,2020-08-29 19:11
893,A,sh,601916,浙商银行,zsyh,4.16,0.04,0.971,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21268696778.0,2019-11-29,2020-08-29 19:11,2020-08-29 19:11
900,A,sh,601949,中国出版,zgcb,6.11,0.3,5.164,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1822500000.0,2017-08-31,2020-08-29 19:11,2020-08-29 19:11
901,A,sh,601952,苏垦农发,sknf,15.47,0.37,2.45,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1378000000.0,2017-05-31,2020-08-29 19:11,2020-08-29 19:11
904,A,sh,601966,玲珑轮胎,lllt,23.66,0.42,1.807,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1200432202.0,2016-07-29,2020-08-29 19:11,2020-08-29 19:11
907,A,sh,601975,招商南油,zsny,2.86,0.04,1.418,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4942116343.0,2019-01-31,2020-08-29 19:11,2020-08-29 19:11
911,A,sh,601990,南京证券,njzq,14.64,0.24,1.667,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3298823404.0,2018-06-29,2020-08-29 19:11,2020-08-29 19:11
915,A,sh,601997,贵阳银行,gyyh,8.27,0.22,2.733,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3218028660.0,2016-08-31,2020-08-29 19:11,2020-08-29 19:11
921,A,sh,603003,龙宇燃油,lyry,8.98,-0.25,-2.709,0,0,0,0,0,0,0,0.0,-0.16,-0.16,-0.15,0.96,0.0,0.0,0,416532402.0,2012-08-31,2020-08-29 19:11,2020-08-29 19:11
924,A,sh,603007,花王股份,hwgf,8.2,0.17,2.117,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,337093800.0,2016-08-31,2020-08-29 19:11,2020-08-29 19:11
930,A,sh,603013,亚普股份,ypgf,16.42,-0.13,-0.785,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,514230500.0,2018-05-31,2020-08-29 19:11,2020-08-29 19:11
932,A,sh,603016,新宏泰,xht,26.1,-0.24,-0.911,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,148160000.0,2016-07-29,2020-08-29 19:11,2020-08-29 19:11
942,A,sh,603027,千禾味业,qhwy,44.3,0.06,0.136,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,665675318.0,2016-03-31,2020-08-29 19:11,2020-08-29 19:11
943,A,sh,603028,赛福天,sft,11.77,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,220800000.0,2016-03-31,2020-08-29 19:11,2020-08-29 19:11
944,A,sh,603029,天鹅股份,tegf,17.25,0.13,0.759,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,93340000.0,2016-04-29,2020-08-29 19:11,2020-08-29 19:11
946,A,sh,603031,安德利,adl,31.52,0.41,1.318,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,112000000.0,2016-08-31,2020-08-29 19:11,2020-08-29 19:11
947,A,sh,603032,德新交运,dxjy,19.3,0.02,0.104,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,160008000.0,2017-01-26,2020-08-29 19:11,2020-08-29 19:11
948,A,sh,603033,三维股份,swgf,29.56,0.57,1.966,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,426185404.0,2016-12-30,2020-08-29 19:11,2020-08-29 19:11
